Total Calories,Total Distance,Total Floors,Total Steps,Avg Heartrate,Max Steps,Sleep
508.96,0.01,0,15,62.29,12
12cx7,3:22:00,0.97,0.00,0,57,0,1
12cx7,3:23:00,0.97,0.00,0,57,0,1
12cx7,3:24:00,0.97,0.00,0,56,0,1
12cx7,3:25:00,0.97,0.00,0,57,0,1
12cx7,3:26:00,0.97,0.00,0,57,0,1
12cx7,3:27:00,0.97,0.00,0,57,0,1
12cx7,3:28:00,0.97,0.00,0,57,0,1
12cx7,3:29:00,0.97,0.00,0,56,0,1
12cx7,3:30:00,0.97,0.00,0,55,0,1
12cx7,3:31:00,0.97,0.00,0,56,0,1
12cx7,3:32:00,0.97,0.00,0,57,0,1
12cx7,3:33:00,0.97,0.00,0,57,0,1
12cx7,3:34:00,0.97,0.00,0,55,0,1
12cx7,3:35:00,0.97,0.00,0,55,0,1
12cx7,3:36:00,0.97,0.00,0,56,0,1
12cx7,3:37:00,0.97,0.00,0,55,0,1
12cx7,3:38:00,0.97,0.00,0,56,0,1
12cx7,3:39:00,0.97,0.00,0,55,0,1
12cx7,3:40:00,0.97,0.00,0,55,0,1
12cx7,3:41:00,0.97,0.00,0,55,0,1
12cx7,3:42:00,0.97,0.00,0,55,0,1
12cx7,3:43:00,0.97,0.00,0,55,0,1
12cx7,3:44:00,0.97,0.00,0,59,0,1
12cx7,3:45:00,1.07,0.00,0,55,0,1
12cx7,3:46:00,0.97,0.00,0,54,0,1
12cx7,3:47:00,0.97,0.00,0,54,0,1
12cx7,3:48:00,0.97,0.00,0,55,0,1
12cx7,3:49:00,0.97,0.00,0,56,0,2
12cx7,3:50:00,0.97,0.00,0,56,0,1
12cx7,3:51:00,0.97,0.00,0,55,0,1
12cx7,3:52:00,0.97,0.00,0,58,0,1
12cx7,3:53:00,0.97,0.00,0,55,0,1
12cx7,3:54:00,0.97,0.00,0,54,0,1
12cx7,3:55:00,0.97,0.00,0,54,0,1
12cx7,3:56:00,0.97,0.00,0,55,0,1
12cx7,3:57:00,0.97,0.00,0,55,0,1
12cx7,3:58:00,0.97,0.00,0,55,0,1
12cx7,3:59:00,1.07,0.00,0,56,0,1
12cx7,4:00:00,0.97,0.00,0,55,0,1
12cx7,4:01:00,0.97,0.00,0,56,0,1
12cx7,4:02:00,0.97,0.00,0,59,0,1
12cx7,4:03:00,0.97,0.00,0,56,0,2
12cx7,4:04:00,0.97,0.00,0,51,0,1
12cx7,4:05:00,0.97,0.00,0,52,0,1
12cx7,4:06:00,0.97,0.00,0,54,0,1
12cx7,4:07:00,0.97,0.00,0,56,0,1
12cx7,4:08:00,0.97,0.00,0,53,0,1
12cx7,4:09:00,0.97,0.00,0,55,0,1
12cx7,4:10:00,0.97,0.00,0,56,0,1
12cx7,4:11:00,0.97,0.00,0,57,0,1
12cx7,4:12:00,0.97,0.00,0,57,0,1
12cx7,4:13:00,0.97,0.00,0,58,0,1
12cx7,4:14:00,0.97,0.00,0,56,0,1
12cx7,4:15:00,0.97,0.00,0,55,0,1
12cx7,4:16:00,0.97,0.00,0,56,0,1
12cx7,4:17:00,0.97,0.00,0,57,0,1
12cx7,4:18:00,0.97,0.00,0,55,0,1
12cx7,4:19:00,0.97,0.00,0,56,0,1
12cx7,4:20:00,0.97,0.00,0,56,0,1
12cx7,4:21:00,0.97,0.00,0,55,0,1
12cx7,4:22:00,0.97,0.00,0,56,0,1
12cx7,4:23:00,0.97,0.00,0,56,0,1
12cx7,4:24:00,0.97,0.00,0,57,0,1
12cx7,4:25:00,0.97,0.00,0,56,0,1
12cx7,4:26:00,0.97,0.00,0,55,0,1
12cx7,4:27:00,0.97,0.00,0,56,0,1
12cx7,4:28:00,0.97,0.00,0,56,0,1
12cx7,4:29:00,0.97,0.00,0,62,0,1
12cx7,4:30:00,0.97,0.00,0,57,0,1
12cx7,4:31:00,0.97,0.00,0,56,0,1
12cx7,4:32:00,0.97,0.00,0,60,0,1
12cx7,4:33:00,0.97,0.00,0,59,0,1
12cx7,4:34:00,0.97,0.00,0,56,0,1
12cx7,4:35:00,0.97,0.00,0,57,0,1
12cx7,4:36:00,0.97,0.00,0,59,0,1
12cx7,4:37:00,0.97,0.00,0,58,0,1
12cx7,4:38:00,0.97,0.00,0,56,0,1
12cx7,4:39:00,0.97,0.00,0,57,0,1
12cx7,4:40:00,0.97,0.00,0,58,0,1
12cx7,4:41:00,0.97,0.00,0,67,0,1
12cx7,4:42:00,0.97,0.00,0,57,0,1
12cx7,4:43:00,0.97,0.00,0,57,0,1
12cx7,4:44:00,0.97,0.00,0,57,0,1
12cx7,4:45:00,0.97,0.00,0,57,0,1
12cx7,4:46:00,0.97,0.00,0,56,0,1
12cx7,4:47:00,0.97,0.00,0,57,0,1
12cx7,4:48:00,0.97,0.00,0,57,0,1
12cx7,4:49:00,0.97,0.00,0,56,0,1
12cx7,4:50:00,0.97,0.00,0,56,0,1
12cx7,4:51:00,0.97,0.00,0,57,0,1
12cx7,4:52:00,0.97,0.00,0,56,0,1
12cx7,4:53:00,0.97,0.00,0,56,0,1
12cx7,4:54:00,0.97,0.00,0,56,0,1
12cx7,4:55:00,0.97,0.00,0,55,0,1
12cx7,4:56:00,0.97,0.00,0,54,0,1
12cx7,4:57:00,0.97,0.00,0,55,0,1
12cx7,4:58:00,0.97,0.00,0,57,0,1
12cx7,4:59:00,0.97,0.00,0,55,0,1
12cx7,5:00:00,0.97,0.00,0,56,0,1
12cx7,5:01:00,0.97,0.00,0,56,0,1
12cx7,5:02:00,0.97,0.00,0,55,0,1
12cx7,5:03:00,0.97,0.00,0,55,0,1
12cx7,5:04:00,0.97,0.00,0,54,0,1
12cx7,5:05:00,0.97,0.00,0,54,0,1
12cx7,5:06:00,0.97,0.00,0,54,0,1
12cx7,5:07:00,0.97,0.00,0,55,0,1
12cx7,5:08:00,0.97,0.00,0,55,0,1
12cx7,5:09:00,0.97,0.00,0,55,0,1
12cx7,5:10:00,0.97,0.00,0,55,0,1
12cx7,5:11:00,0.97,0.00,0,54,0,1
12cx7,5:12:00,0.97,0.00,0,54,0,1
12cx7,5:13:00,0.97,0.00,0,54,0,1
12cx7,5:14:00,0.97,0.00,0,54,0,1
12cx7,5:15:00,0.97,0.00,0,54,0,1
12cx7,5:16:00,0.97,0.00,0,55,0,1
12cx7,5:17:00,0.97,0.00,0,54,0,1
12cx7,5:18:00,0.97,0.00,0,55,0,1
12cx7,5:19:00,0.97,0.00,0,55,0,1
12cx7,5:20:00,0.97,0.00,0,55,0,1
12cx7,5:21:00,0.97,0.00,0,54,0,1
12cx7,5:22:00,0.97,0.00,0,55,0,1
12cx7,5:23:00,0.97,0.00,0,55,0,1
12cx7,5:24:00,0.97,0.00,0,52,0,1
12cx7,5:25:00,0.97,0.00,0,53,0,1
12cx7,5:26:00,0.97,0.00,0,54,0,1
12cx7,5:27:00,0.97,0.00,0,55,0,1
12cx7,5:28:00,0.97,0.00,0,55,0,1
12cx7,5:29:00,0.97,0.00,0,57,0,1
12cx7,5:30:00,0.97,0.00,0,57,0,1
12cx7,5:31:00,0.97,0.00,0,54,0,1
12cx7,5:32:00,0.97,0.00,0,53,0,1
12cx7,5:33:00,0.97,0.00,0,53,0,1
12cx7,5:34:00,0.97,0.00,0,55,0,1
12cx7,5:35:00,0.97,0.00,0,54,0,1
12cx7,5:36:00,0.97,0.00,0,52,0,1
12cx7,5:37:00,0.97,0.00,0,52,0,1
12cx7,5:38:00,0.97,0.00,0,54,0,1
12cx7,5:39:00,0.97,0.00,0,56,0,1
12cx7,5:40:00,0.97,0.00,0,56,0,1
12cx7,5:41:00,0.97,0.00,0,53,0,1
12cx7,5:42:00,0.97,0.00,0,54,0,1
12cx7,5:43:00,0.97,0.00,0,54,0,1
12cx7,5:44:00,0.97,0.00,0,54,0,1
12cx7,5:45:00,0.97,0.00,0,54,0,1
12cx7,5:46:00,0.97,0.00,0,57,0,1
12cx7,5:47:00,0.97,0.00,0,55,0,1
12cx7,5:48:00,0.97,0.00,0,57,0,1
12cx7,5:49:00,0.97,0.00,0,56,0,1
12cx7,5:50:00,0.97,0.00,0,53,0,1
12cx7,5:51:00,0.97,0.00,0,56,0,1
12cx7,5:52:00,0.97,0.00,0,64,0,1
12cx7,5:53:00,0.97,0.00,0,53,0,1
12cx7,5:54:00,0.97,0.00,0,54,0,1
12cx7,5:55:00,0.97,0.00,0,55,0,1
12cx7,5:56:00,0.97,0.00,0,55,0,1
12cx7,5:57:00,0.97,0.00,0,54,0,1
12cx7,5:58:00,0.97,0.00,0,52,0,1
12cx7,5:59:00,0.97,0.00,0,55,0,1
12cx7,6:00:00,0.97,0.00,0,56,0,1
12cx7,6:01:00,0.97,0.00,0,56,0,1
12cx7,6:02:00,0.97,0.00,0,56,0,1
12cx7,6:03:00,0.97,0.00,0,56,0,1
12cx7,6:04:00,0.97,0.00,0,54,0,1
12cx7,6:05:00,0.97,0.00,0,56,0,1
12cx7,6:06:00,0.97,0.00,0,58,0,1
12cx7,6:07:00,0.97,0.00,0,56,0,1
12cx7,6:08:00,0.97,0.00,0,59,0,1
12cx7,6:09:00,0.97,0.00,0,60,0,1
12cx7,6:10:00,0.97,0.00,0,57,0,1
12cx7,6:11:00,0.97,0.00,0,58,0,1
12cx7,6:12:00,0.97,0.00,0,57,0,1
12cx7,6:13:00,0.97,0.00,0,55,0,1
12cx7,6:14:00,0.97,0.00,0,55,0,1
12cx7,6:15:00,0.97,0.00,0,57,0,1
12cx7,6:16:00,1.07,0.00,0,66,0,1
12cx7,6:17:00,0.97,0.00,0,64,0,1
12cx7,6:21:00,0.97,0.00,0,62,0,1
12cx7,6:22:00,0.97,0.00,0,62,0,1
12cx7,6:24:00,0.97,0.00,0,61,0,1
12cx7,6:25:00,0.97,0.00,0,58,0,1
12cx7,6:26:00,0.97,0.00,0,56,0,1
12cx7,6:27:00,0.97,0.00,0,55,0,1
12cx7,6:28:00,0.97,0.00,0,55,0,1
12cx7,6:29:00,0.97,0.00,0,55,0,1
12cx7,6:30:00,0.97,0.00,0,55,0,1
12cx7,6:31:00,0.97,0.00,0,55,0,1
12cx7,6:32:00,0.97,0.00,0,53,0,1
12cx7,6:33:00,0.97,0.00,0,52,0,1
12cx7,6:34:00,0.97,0.00,0,52,0,1
12cx7,6:35:00,0.97,0.00,0,52,0,1
12cx7,6:36:00,0.97,0.00,0,52,0,1
12cx7,6:37:00,0.97,0.00,0,52,0,1
12cx7,6:38:00,0.97,0.00,0,51,0,1
12cx7,6:39:00,0.97,0.00,0,53,0,1
12cx7,6:40:00,0.97,0.00,0,54,0,1
12cx7,6:41:00,1.07,0.00,0,60,0,1
12cx7,6:42:00,0.97,0.00,0,63,0,1
12cx7,6:43:00,0.97,0.00,0,64,0,1
12cx7,6:44:00,0.97,0.00,0,70,0,1
12cx7,6:45:00,0.97,0.00,0,62,0,2
12cx7,6:46:00,0.97,0.00,0,61,0,1
12cx7,6:47:00,0.97,0.00,0,61,0,1
12cx7,6:48:00,0.97,0.00,0,64,0,1
12cx7,6:49:00,0.97,0.00,0,62,0,1
12cx7,6:50:00,0.97,0.00,0,60,0,1
12cx7,6:51:00,0.97,0.00,0,62,0,1
12cx7,6:52:00,0.97,0.00,0,66,0,1
12cx7,6:53:00,1.07,0.00,0,75,0,1
12cx7,6:54:00,0.97,0.00,0,68,0,1
12cx7,6:55:00,0.97,0.00,0,68,0,1
12cx7,6:56:00,0.97,0.00,0,67,0,1
12cx7,6:57:00,0.97,0.00,0,69,0,1
12cx7,6:58:00,0.97,0.00,0,68,0,1
12cx7,6:59:00,0.97,0.00,0,70,0,1
12cx7,7:00:00,0.97,0.00,0,72,0,1
12cx7,7:01:00,0.97,0.00,0,70,0,1
12cx7,7:02:00,0.97,0.00,0,66,0,1
12cx7,7:03:00,0.97,0.00,0,63,0,1
12cx7,7:04:00,0.97,0.00,0,66,0,1
12cx7,7:05:00,0.97,0.00,0,65,0,1
12cx7,7:06:00,0.97,0.00,0,64,0,1
12cx7,7:07:00,0.97,0.00,0,64,0,1
12cx7,7:08:00,0.97,0.00,0,64,0,1
12cx7,7:09:00,0.97,0.00,0,64,0,1
12cx7,7:10:00,0.97,0.00,0,61,0,1
12cx7,7:11:00,0.97,0.00,0,64,0,1
12cx7,7:12:00,1.07,0.00,0,58,0,1
12cx7,7:13:00,0.97,0.00,0,55,0,1
12cx7,7:14:00,0.97,0.00,0,55,0,1
12cx7,7:15:00,1.07,0.00,0,62,0,1
12cx7,22:32:00,0.97,0.00,0,74,0,1
12cx7,22:33:00,0.97,0.00,0,76,0,1
12cx7,22:34:00,0.97,0.00,0,78,0,1
12cx7,22:35:00,0.97,0.00,0,76,0,1
12cx7,22:36:00,1.07,0.00,0,73,0,1
12cx7,22:37:00,0.97,0.00,0,76,0,1
12cx7,22:38:00,0.97,0.00,0,74,0,1
12cx7,22:39:00,0.97,0.00,0,74,0,1
12cx7,22:40:00,1.07,0.00,0,76,0,1
12cx7,22:41:00,0.97,0.00,0,75,0,1
12cx7,22:42:00,0.97,0.00,0,76,0,1
12cx7,22:43:00,0.97,0.00,0,74,0,1
12cx7,22:44:00,0.97,0.00,0,74,0,1
12cx7,22:45:00,1.07,0.00,0,77,0,1
12cx7,22:46:00,1.07,0.00,0,76,0,1
12cx7,22:47:00,1.07,0.00,0,74,0,1
12cx7,22:48:00,0.97,0.00,0,76,0,1
12cx7,22:49:00,0.97,0.00,0,75,0,1
12cx7,22:50:00,0.97,0.00,0,74,0,1
12cx7,22:51:00,0.97,0.00,0,76,0,1
12cx7,22:52:00,0.97,0.00,0,76,0,1
12cx7,22:53:00,0.97,0.00,0,76,0,1
12cx7,22:54:00,0.97,0.00,0,80,0,1
12cx7,22:55:00,0.97,0.00,0,75,0,1
12cx7,22:56:00,0.97,0.00,0,75,0,1
12cx7,22:57:00,0.97,0.00,0,77,0,1
12cx7,22:58:00,0.97,0.00,0,78,0,2
12cx7,22:59:00,0.97,0.00,0,75,0,2
12cx7,23:00:00,0.97,0.00,0,76,0,1
12cx7,23:01:00,1.07,0.00,0,77,0,2
12cx7,23:02:00,0.97,0.00,0,74,0,2
12cx7,23:03:00,0.97,0.00,0,76,0,2
12cx7,23:04:00,0.97,0.00,0,76,0,1
12cx7,23:05:00,0.97,0.00,0,77,0,1
12cx7,23:06:00,0.97,0.00,0,78,0,1
12cx7,23:07:00,0.97,0.00,0,77,0,1
12cx7,23:08:00,2.52,0.01,0,84,12,1
12cx7,23:09:00,2.33,0.00,0,84,3,1
12cx7,23:10:00,1.16,0.00,0,84,0,1
12cx7,23:11:00,0.97,0.00,0,86,0,1
12cx7,23:12:00,1.16,0.00,0,85,0,1
12cx7,23:13:00,1.16,0.00,0,84,0,1
12cx7,23:14:00,1.16,0.00,0,87,0,1
12cx7,23:15:00,1.16,0.00,0,87,0,1
12cx7,23:16:00,1.16,0.00,0,84,0,1
12cx7,23:17:00,0.97,0.00,0,82,0,1
12cx7,23:18:00,0.97,0.00,0,82,0,1
12cx7,23:19:00,0.97,0.00,0,87,0,1
12cx7,23:20:00,1.16,0.00,0,86,0,1
12cx7,23:21:00,1.16,0.00,0,83,0,1
12cx7,23:22:00,0.97,0.00,0,83,0,1
12cx7,23:23:00,0.97,0.00,0,81,0,1
12cx7,23:24:00,0.97,0.00,0,83,0,1
12cx7,23:25:00,0.97,0.00,0,83,0,1
12cx7,23:26:00,0.97,0.00,0,84,0,1
12cx7,23:27:00,0.97,0.00,0,80,0,1
12cx7,23:28:00,0.97,0.00,0,78,0,1
12cx7,23:29:00,0.97,0.00,0,79,0,1
12cx7,23:30:00,0.97,0.00,0,80,0,1
12cx7,23:31:00,0.97,0.00,0,79,0,1
12cx7,23:32:00,0.97,0.00,0,79,0,1
12cx7,23:33:00,0.97,0.00,0,77,0,1
12cx7,23:34:00,0.97,0.00,0,78,0,1
12cx7,23:35:00,0.97,0.00,0,77,0,1
12cx7,23:36:00,0.97,0.00,0,77,0,1
12cx7,23:37:00,0.97,0.00,0,77,0,1
12cx7,23:38:00,0.97,0.00,0,78,0,1
12cx7,23:39:00,0.97,0.00,0,78,0,1
12cx7,23:40:00,0.97,0.00,0,77,0,1
12cx7,23:41:00,0.97,0.00,0,78,0,1
12cx7,23:42:00,0.97,0.00,0,77,0,1
12cx7,23:43:00,0.97,0.00,0,78,0,1
12cx7,23:44:00,0.97,0.00,0,77,0,1
12cx7,23:45:00,0.97,0.00,0,76,0,1
12cx7,23:46:00,0.97,0.00,0,76,0,1
12cx7,23:47:00,0.97,0.00,0,76,0,1
12cx7,23:48:00,0.97,0.00,0,75,0,1
12cx7,23:49:00,0.97,0.00,0,76,0,1
12cx7,23:50:00,0.97,0.00,0,77,0,2
12cx7,23:51:00,0.97,0.00,0,77,0,3
12cx7,23:52:00,0.97,0.00,0,77,0,3
12cx7,23:53:00,0.97,0.00,0,75,0,3
